0,5.12,0
0,0,0
0,0.000332986472424558,0.0825806451612903
0.0715169365705859,0.000332986472424558,0.0412903225806452
0.0715169365705859,0.000332986472424558,-0.0412903225806451
1.01132122768298e-17,0.000332986472424558,-0.0825806451612903
-0.0715169365705859,0.000332986472424558,-0.0412903225806452
-0.0715169365705859,0.000332986472424558,0.0412903225806452
0,0.00133194588969823,0.165161290322581
0.0825806451612903,0.00133194588969823,0.143033873141172
0.143033873141172,0.00133194588969823,0.0825806451612903
0.165161290322581,0.00133194588969823,1.01132122768298e-17
0.143033873141172,0.00133194588969823,-0.0825806451612903
0.0825806451612903,0.00133194588969823,-0.143033873141172
2.02264245536595e-17,0.00133194588969823,-0.165161290322581
-0.0825806451612903,0.00133194588969823,-0.143033873141172
-0.143033873141172,0.00133194588969823,-0.0825806451612904
-0.165161290322581,0.00133194588969823,-3.03396368304893e-17
-0.143033873141172,0.00133194588969823,0.0825806451612903
-0.0825806451612904,0.00133194588969823,0.143033873141172
0,0.00299687825182102,0.247741935483871
0.0847327322819721,0.00299687825182102,0.232801268633412
0.159245446528794,0.00299687825182102,0.18978133300496
0.214550809711758,0.00299687825182102,0.123870967741936
0.243978178810766,0.00299687825182102,0.0430199356284524
0.243978178810766,0.00299687825182102,-0.0430199356284524
0.214550809711758,0.00299687825182102,-0.123870967741935
0.159245446528794,0.00299687825182102,-0.18978133300496
0.0847327322819722,0.00299687825182102,-0.232801268633412
3.03396368304893e-17,0.00299687825182102,-0.247741935483871
-0.0847327322819721,0.00299687825182102,-0.232801268633412
-0.159245446528794,0.00299687825182102,-0.18978133300496
-0.214550809711758,0.00299687825182102,-0.123870967741936
-0.243978178810766,0.00299687825182102,-0.0430199356284524
-0.243978178810766,0.00299687825182102,0.0430199356284523
-0.214550809711758,0.00299687825182102,0.123870967741935
-0.159245446528794,0.00299687825182102,0.18978133300496
-0.0847327322819721,0.00299687825182102,0.232801268633412
0,0.00532778355879292,0.330322580645161
0.085493774898381,0.00532778355879292,0.319067111651615
0.165161290322581,0.00532778355879292,0.286067746282344
0.233573336753234,0.00532778355879292,0.233573336753234
0.286067746282344,0.00532778355879292,0.165161290322581
0.319067111651615,0.00532778355879292,0.085493774898381
0.330322580645161,0.00532778355879292,2.02264245536595e-17
0.319067111651615,0.00532778355879292,-0.085493774898381
0.286067746282344,0.00532778355879292,-0.165161290322581
0.233573336753234,0.00532778355879292,-0.233573336753234
0.165161290322581,0.00532778355879292,-0.286067746282344
0.0854937748983811,0.00532778355879292,-0.319067111651615
4.0452849107319e-17,0.00532778355879292,-0.330322580645161
-0.0854937748983811,0.00532778355879292,-0.319067111651615
-0.165161290322581,0.00532778355879292,-0.286067746282344
-0.233573336753234,0.00532778355879292,-0.233573336753234
-0.286067746282344,0.00532778355879292,-0.165161290322581
-0.319067111651615,0.00532778355879292,-0.085493774898381
-0.330322580645161,0.00532778355879292,-6.06792736609785e-17
-0.319067111651615,0.00532778355879292,0.0854937748983809
-0.286067746282344,0.00532778355879292,0.165161290322581
-0.233573336753234,0.00532778355879292,0.233573336753234
-0.165161290322581,0.00532778355879292,0.286067746282343
-0.0854937748983813,0.00532778355879292,0.319067111651615
0,0.00832466181061394,0.412903225806452
0.0858474078215264,0.00832466181061394,0.403880299657829
0.167942871979685,0.00832466181061394,0.377205866381461
0.242698426753021,0.00832466181061394,0.334045726709656
0.306846895680989,0.00832466181061394,0.2762861858514
0.357584682852929,0.00832466181061394,0.206451612903226
0.392694303502515,0.00832466181061394,0.12759411380643
0.410641298732706,0.00832466181061394,0.0431601396718053
0.410641298732706,0.00832466181061394,-0.0431601396718052
0.392694303502515,0.00832466181061394,-0.12759411380643
0.35758468285293,0.00832466181061394,-0.206451612903226
0.306846895680989,0.00832466181061394,-0.276286185851399
0.242698426753021,0.00832466181061394,-0.334045726709656
0.167942871979685,0.00832466181061394,-0.377205866381461
0.0858474078215264,0.00832466181061394,-0.403880299657829
2.33931928677078e-16,0.00832466181061394,-0.412903225806452
-0.0858474078215263,0.00832466181061394,-0.403880299657829
-0.167942871979685,0.00832466181061394,-0.377205866381461
-0.242698426753021,0.00832466181061394,-0.334045726709656
-0.306846895680988,0.00832466181061394,-0.2762861858514
-0.357584682852929,0.00832466181061394,-0.206451612903226
-0.392694303502515,0.00832466181061394,-0.12759411380643
-0.410641298732706,0.00832466181061394,-0.0431601396718056
-0.410641298732706,0.00832466181061394,0.0431601396718051
-0.392694303502515,0.00832466181061394,0.12759411380643
-0.357584682852929,0.00832466181061394,0.206451612903226
-0.306846895680988,0.00832466181061394,0.2762861858514
-0.242698426753021,0.00832466181061394,0.334045726709656
-0.167942871979685,0.00832466181061394,0.377205866381461
-0.0858474078215263,0.00832466181061394,0.403880299657829
0,0.0119875130072841,0.495483870967742
0.0860398712569048,0.0119875130072841,0.487956357621533
0.169465464563944,0.0119875130072841,0.465602537266824
0.247741935483871,0.0119875130072841,0.429101619423515
0.318490893057588,0.0119875130072841,0.379562666009919
0.379562666009919,0.0119875130072841,0.318490893057589
0.429101619423515,0.0119875130072841,0.247741935483871
0.465602537266824,0.0119875130072841,0.169465464563944
0.487956357621533,0.0119875130072841,0.0860398712569049
0.495483870967742,0.0119875130072841,3.03396368304893e-17
0.487956357621533,0.0119875130072841,-0.0860398712569048
0.465602537266824,0.0119875130072841,-0.169465464563944
0.429101619423515,0.0119875130072841,-0.247741935483871
0.379562666009919,0.0119875130072841,-0.318490893057589
0.318490893057589,0.0119875130072841,-0.379562666009919
0.247741935483871,0.0119875130072841,-0.429101619423515
0.169465464563944,0.0119875130072841,-0.465602537266824
0.0860398712569048,0.0119875130072841,-0.487956357621533
6.06792736609785e-17,0.0119875130072841,-0.495483870967742
-0.0860398712569047,0.0119875130072841,-0.487956357621533
-0.169465464563944,0.0119875130072841,-0.465602537266824
-0.247741935483871,0.0119875130072841,-0.429101619423515
-0.318490893057588,0.0119875130072841,-0.37956266600992
-0.379562666009919,0.0119875130072841,-0.318490893057589
-0.429101619423515,0.0119875130072841,-0.247741935483871
-0.465602537266824,0.0119875130072841,-0.169465464563944
-0.487956357621533,0.0119875130072841,-0.0860398712569048
-0.495483870967742,0.0119875130072841,-9.10189104914678e-17
-0.487956357621533,0.0119875130072841,0.0860398712569047
-0.465602537266824,0.0119875130072841,0.169465464563944
-0.429101619423516,0.0119875130072841,0.247741935483871
-0.37956266600992,0.0119875130072841,0.318490893057588
-0.318490893057589,0.0119875130072841,0.379562666009919
-0.247741935483871,0.0119875130072841,0.429101619423515
-0.169465464563944,0.0119875130072841,0.465602537266824
-0.0860398712569049,0.0119875130072841,0.487956357621533
0,0.0163163371488033,0.578064516129032
0.0861560454799047,0.0163163371488033,0.5716080130953
0.170387507272368,0.0163163371488033,0.552382731602827
0.250812793709247,0.0163163371488033,0.520818132671334
